course,reviews,tokens,sentiment_scores,label,entropy_values
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),nice product,['nice'],[0.47916666666666663],4,[0.8273744775003173]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),highly recommended,['highly'],[0.5],5,[0.8112781244591328]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),perfect product!,['perfect'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),wonderful,['wonderful'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),highly recommended,['highly'],[0.5],5,[0.8112781244591328]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),wonderful,['wonderful'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),best in the market!,['best'],[0.48451162790697677],5,[0.8233232038953151]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good quality product,"['good', 'quality']","[0.5648148148148148, 0.35714285714285715]",4,"[0.7557472208646809, 0.9059282160429991]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good quality product,"['good', 'quality']","[0.5648148148148148, 0.35714285714285715]",4,"[0.7557472208646809, 0.9059282160429991]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),simply awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),wonderful,['wonderful'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),nice product,['nice'],[0.47916666666666663],4,[0.8273744775003173]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),wonderful,['wonderful'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good,['good'],[0.5648148148148148],3,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),best in the market!,['best'],[0.48451162790697677],5,[0.8233232038953151]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),best in the market! nice product,"['best', 'market']","[0.48451162790697677, 0.47916666666666663]",5,"[0.8233232038953151, 0.8273744775003173]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),very good,['good'],[0.5648148148148148],4,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good quality product,"['good', 'quality']","[0.5648148148148148, 0.35714285714285715]",4,"[0.7557472208646809, 0.9059282160429991]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),highly recommended,['highly'],[0.5],5,[0.8112781244591328]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),very good,['good'],[0.5648148148148148],4,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),wonderful,['wonderful'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),highly recommended,['highly'],[0.5],5,[0.8112781244591328]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good quality product,"['good', 'quality']","[0.5648148148148148, 0.35714285714285715]",4,"[0.7557472208646809, 0.9059282160429991]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),excellent,['excellent'],[1.0],5,[0.0]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),simply awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),highly recommended,['highly'],[0.5],5,[0.8112781244591328]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),best in the market!,['best'],[0.48451162790697677],5,[0.8233232038953151]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),expected a better product,['better'],[0.5291800000000001],2,[0.787323583326851]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),delightful,['delightful'],[0.75],4,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),very good,['good'],[0.5648148148148148],4,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),wonderful,['wonderful'],[0.75],4,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good quality product,"['good', 'quality']","[0.5648148148148148, 0.35714285714285715]",4,"[0.7557472208646809, 0.9059282160429991]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),simply awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),pretty good,['good'],[0.5648148148148148],4,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),nice product,['nice'],[0.47916666666666663],4,[0.8273744775003173]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good choice,['good'],[0.5648148148148148],4,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),simply awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good choice,['good'],[0.5648148148148148],4,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),utterly disappointed,"['utterly', 'disappointed']","[0.5, -0.375]",1,"[0.8112781244591328, 0.8960382325345574]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),wonderful,['wonderful'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),pretty good,['good'],[0.5648148148148148],4,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),perfect product!,['perfect'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),classy product,['classy'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good choice,['good'],[0.5648148148148148],4,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),delightful,['delightful'],[0.75],4,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),brilliant,['brilliant'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),simply awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),wonderful,['wonderful'],[0.75],4,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good quality product,"['good', 'quality']","[0.5648148148148148, 0.35714285714285715]",4,"[0.7557472208646809, 0.9059282160429991]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),really nice,"['really', 'nice']","[0.375, 0.47916666666666663]",4,"[0.8960382325345574, 0.8273744775003173]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),brilliant,['brilliant'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),excellent,['excellent'],[1.0],5,[0.0]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good quality product,"['good', 'quality']","[0.5648148148148148, 0.35714285714285715]",4,"[0.7557472208646809, 0.9059282160429991]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),brilliant,['brilliant'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good choice,['good'],[0.5648148148148148],4,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),simply awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good quality product,"['good', 'quality']","[0.5648148148148148, 0.35714285714285715]",4,"[0.7557472208646809, 0.9059282160429991]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),nice product,['nice'],[0.47916666666666663],4,[0.8273744775003173]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),really nice,"['really', 'nice']","[0.375, 0.47916666666666663]",4,"[0.8960382325345574, 0.8273744775003173]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),simply awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),highly recommended,['highly'],[0.5],5,[0.8112781244591328]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),best in the market!,['best'],[0.48451162790697677],5,[0.8233232038953151]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good,['good'],[0.5648148148148148],3,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),wonderful,['wonderful'],[0.75],4,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good choice,['good'],[0.5648148148148148],4,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),highly recommended,['highly'],[0.5],5,[0.8112781244591328]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),simply awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),perfect product!,['perfect'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),wonderful,['wonderful'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good quality product,"['good', 'quality']","[0.5648148148148148, 0.35714285714285715]",4,"[0.7557472208646809, 0.9059282160429991]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),wonderful,['wonderful'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),wonderful,['wonderful'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),excellent,['excellent'],[1.0],5,[0.0]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),best in the market!,['best'],[0.48451162790697677],5,[0.8233232038953151]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),really nice,"['really', 'nice']","[0.375, 0.47916666666666663]",4,"[0.8960382325345574, 0.8273744775003173]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good choice,['good'],[0.5648148148148148],4,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),simply awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),brilliant,['brilliant'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),delightful,['delightful'],[0.75],4,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),nice,['nice'],[0.47916666666666663],3,[0.8273744775003173]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),perfect product!,['perfect'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),decent product,['decent'],[0.39285714285714285],3,[0.885612871398971]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),delightful,['delightful'],[0.75],4,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),brilliant,['brilliant'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),highly recommended,['highly'],[0.5],5,[0.8112781244591328]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),best in the market!,['best'],[0.48451162790697677],5,[0.8233232038953151]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),perfect product!,['perfect'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),wonderful,['wonderful'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),delightful,['delightful'],[0.75],4,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),very good,['good'],[0.5648148148148148],4,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),brilliant,['brilliant'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),wonderful,['wonderful'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),very good,['good'],[0.5648148148148148],4,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),brilliant,['brilliant'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),perfect product!,['perfect'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),simply awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),simply awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),perfect product!,['perfect'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),pretty good,['good'],[0.5648148148148148],4,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),highly recommended,['highly'],[0.5],5,[0.8112781244591328]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),classy product,['classy'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),nice product,['nice'],[0.47916666666666663],4,[0.8273744775003173]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),bad quality,"['bad', 'quality']","[-0.5955882352941176, 0.35714285714285715]",2,"[0.7263179821168531, 0.9059282160429991]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),simply awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),really nice,"['really', 'nice']","[0.375, 0.47916666666666663]",4,"[0.8960382325345574, 0.8273744775003173]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good quality product,"['good', 'quality']","[0.5648148148148148, 0.35714285714285715]",4,"[0.7557472208646809, 0.9059282160429991]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),best in the market!,['best'],[0.48451162790697677],5,[0.8233232038953151]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),classy product,['classy'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good quality product,"['good', 'quality']","[0.5648148148148148, 0.35714285714285715]",4,"[0.7557472208646809, 0.9059282160429991]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good choice,['good'],[0.5648148148148148],4,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),brilliant,['brilliant'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),perfect product!,['perfect'],[0.375],5,[0.8960382325345574]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),simply awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),best in the market!,['best'],[0.48451162790697677],5,[0.8233232038953151]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),simply awesome,['awesome'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good,['good'],[0.5648148148148148],3,[0.7557472208646809]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),good quality product,"['good', 'quality']","[0.5648148148148148, 0.35714285714285715]",4,"[0.7557472208646809, 0.9059282160429991]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),wonderful,['wonderful'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),wonderful,['wonderful'],[0.75],5,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),highly recommended,['highly'],[0.5],5,[0.8112781244591328]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),really nice,"['really', 'nice']","[0.375, 0.47916666666666663]",4,"[0.8960382325345574, 0.8273744775003173]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),nice product,['nice'],[0.47916666666666663],4,[0.8273744775003173]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),really nice,"['really', 'nice']","[0.375, 0.47916666666666663]",4,"[0.8960382325345574, 0.8273744775003173]"
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),best in the market!,['best'],[0.48451162790697677],5,[0.8233232038953151]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),wonderful,['wonderful'],[0.75],4,[0.5435644431995964]
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),brilliant,['brilliant'],[0.375],5,[0.8960382325345574]
